learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,5,0.201,0.881,1,0.732971,6
2,8,6,0.201,0.881,1,0.131042,7
2,8,7,0.201,0.881,1,0.100983,5
3,10,2,0.215,0.875,1,0.889526,7
3,10,7,0.215,0.875,1,0.621124,1
4,13,0,0.229,0.865,1,0.459534,6
4,13,10,0.229,0.865,1,0.130035,5
5,9,3,0.22,0.871,1,0.97113,5
5,9,4,0.22,0.871,1,0.578949,7
6,19,2,0.22,0.863,1,0.209564,5
6,19,14,0.22,0.863,1,0.44043,7
6,19,17,0.22,0.863,1,0.707184,4
7,8,0,0.209,0.866,1,0.642059,7
7,8,5,0.209,0.866,1,0.728455,6
9,13,0,0.199,0.871,1,0.599579,1
9,13,1,0.199,0.871,1,0.955048,2
9,13,6,0.199,0.871,1,0.407318,0
9,13,9,0.199,0.871,1,0.010437,6
9,13,10,0.199,0.871,1,0.956848,7
9,13,11,0.199,0.871,1,0.184937,5
10,7,2,0.2,0.876,1,0.840363,1
10,7,4,0.2,0.876,1,0.795441,4
11,2,1,0.194,0.867,1,0.962006,2
12,19,3,0.221,0.877,1,0.242981,2
12,19,6,0.221,0.877,1,0.60437,0
12,19,15,0.221,0.877,1,0.653412,8
14,7,3,0.219,0.871,1,0.40274,7
15,15,3,0.218,0.879,1,0.335693,7
15,15,5,0.218,0.879,1,0.77652,5
15,15,6,0.218,0.879,1,0.872986,4
15,15,7,0.218,0.879,1,0.13028,0
16,8,1,0.201,0.854,1,0.745361,0
16,8,2,0.201,0.854,1,0.074646,3
16,8,5,0.201,0.854,1,0.519257,7
16,8,6,0.201,0.854,1,0.758484,5
17,16,0,0.22,0.885,1,0.673309,8
17,16,3,0.22,0.885,1,0.913147,2
17,16,5,0.22,0.885,1,0.556488,5
17,16,9,0.22,0.885,1,0.913422,0
17,16,12,0.22,0.885,1,0.171234,7
17,16,14,0.22,0.885,1,0.217621,3
18,10,2,0.213,0.871,1,0.561371,0
18,10,4,0.213,0.871,1,0.660583,3
18,10,7,0.213,0.871,1,0.538727,5
18,10,9,0.213,0.871,1,0.728607,7
19,5,4,0.203,0.874,1,0.090698,7
20,16,1,0.203,0.875,1,0.160828,6
20,16,10,0.203,0.875,1,0.75531,1
20,16,12,0.203,0.875,1,0.518768,5
20,16,13,0.203,0.875,1,0.060974,7
22,11,2,0.213,0.886,1,0.647217,6
22,11,8,0.213,0.886,1,0.341858,5
22,11,10,0.213,0.886,1,0.836548,8
25,15,0,0.222,0.878,1,0.716248,2
25,15,3,0.222,0.878,1,0.644379,0
25,15,13,0.222,0.878,1,0.680756,4
26,20,3,0.21,0.877,1,0.319977,6
26,20,4,0.21,0.877,1,0.620392,2
26,20,11,0.21,0.877,1,0.012115,0
26,20,18,0.21,0.877,1,0.394714,4
27,10,3,0.197,0.884,1,0.296234,2
27,10,6,0.197,0.884,1,0.070129,4
27,10,8,0.197,0.884,1,0.608612,5
28,20,13,0.222,0.858,1,0.279663,1
28,20,15,0.222,0.858,1,0.447235,7
29,20,0,0.225,0.848,1,0.71344,1
29,20,3,0.225,0.848,1,0.06308,7
29,20,4,0.225,0.848,1,0.673157,5
29,20,6,0.225,0.848,1,0.201935,8
29,20,7,0.225,0.848,1,0.621552,3
29,20,8,0.225,0.848,1,0.451385,9
29,20,11,0.225,0.848,1,0.995575,2
29,20,13,0.225,0.848,1,0.834473,6
29,20,15,0.225,0.848,1,0.770874,0
29,20,19,0.225,0.848,1,0.014557,4
30,13,2,0.214,0.883,1,0.274139,4
30,13,5,0.214,0.883,1,0.951813,2
30,13,8,0.214,0.883,1,0.721802,1
30,13,10,0.214,0.883,1,0.564941,8
31,10,1,0.21,0.878,1,0.637939,2
31,10,5,0.21,0.878,1,0.896332,0
32,15,0,0.224,0.892,1,0.447052,0
32,15,2,0.224,0.892,1,0.441467,4
32,15,5,0.224,0.892,1,0.785278,2
32,15,7,0.224,0.892,1,0.126556,6
32,15,9,0.224,0.892,1,0.438873,1
32,15,12,0.224,0.892,1,0.552795,5
33,22,1,0.215,0.885,1,0.78302,5
33,22,4,0.215,0.885,1,0.658112,8
33,22,11,0.215,0.885,1,0.964813,7
33,22,12,0.215,0.885,1,0.303253,2
33,22,15,0.215,0.885,1,0.565399,6
34,3,2,0.204,0.891,1,0.350555,7
35,23,6,0.211,0.883,1,0.337341,2
35,23,17,0.211,0.883,1,0.44574,0
35,23,21,0.211,0.883,1,0.868866,7
36,19,2,0.226,0.864,1,0.365143,5
36,19,4,0.226,0.864,1,0.028748,7
36,19,8,0.226,0.864,1,0.173187,4
36,19,9,0.226,0.864,1,0.27005,0
36,19,10,0.226,0.864,1,0.046021,6
36,19,15,0.226,0.864,1,0.888153,1
38,27,10,0.186,0.87,1,0.465851,6
38,27,12,0.186,0.87,1,0.473907,0
38,27,14,0.186,0.87,1,0.233734,4
38,27,17,0.186,0.87,1,0.105621,2
38,27,21,0.186,0.87,1,0.901855,1
38,27,25,0.186,0.87,1,0.878113,7
39,5,2,0.233,0.878,1,0.415009,6
39,5,4,0.233,0.878,1,0.292145,1
40,16,0,0.217,0.889,1,0.600952,0
40,16,14,0.217,0.889,1,0.226685,4
41,17,0,0.222,0.866,1,0.617859,4
41,17,1,0.222,0.866,1,0.382385,0
41,17,2,0.222,0.866,1,0.507263,6
41,17,3,0.222,0.866,1,0.802948,2
41,17,9,0.222,0.866,1,0.58252,1
41,17,11,0.222,0.866,1,0.804535,8
41,17,14,0.222,0.866,1,0.699219,3
41,17,15,0.222,0.866,1,0.071991,9
41,17,16,0.222,0.866,1,0.465881,5
43,19,1,0.208,0.866,1,0.007385,1
43,19,6,0.208,0.866,1,0.716858,6
43,19,8,0.208,0.866,1,0.283173,7
43,19,9,0.208,0.866,1,0.134338,3
43,19,12,0.208,0.866,1,0.243469,0
43,19,17,0.208,0.866,1,0.527832,4
44,18,1,0.229,0.874,1,0.57251,6
44,18,4,0.229,0.874,1,0.656158,1
44,18,7,0.229,0.874,1,0.475067,2
44,18,11,0.229,0.874,1,0.472076,5
44,18,12,0.229,0.874,1,0.371063,7
45,23,12,0.212,0.857,1,0.018311,6
46,15,3,0.215,0.874,1,0.452301,1
47,10,9,0.204,0.889,1,0.423615,1
48,11,8,0.235,0.876,1,0.125244,6
48,11,10,0.235,0.876,1,0.897217,5
49,29,14,0.196,0.879,1,0.264374,5
49,29,27,0.196,0.879,1,0.266724,7
49,29,28,0.196,0.879,1,0.270477,1
50,11,5,0.227,0.872,1,0.663727,6
52,16,3,0.214,0.861,1,0.277435,7
52,16,4,0.214,0.861,1,0.473328,6
52,16,8,0.214,0.861,1,0.904602,1
52,16,13,0.214,0.861,1,0.692871,0
